complex_disease,mesh_term,mesh_code
Hyperplasia of the Prostate,Prostatic Hyperplasia,D011470
Liche,Lichen Planus,D008010
Liche,Lichen Nitidus,D017513
Skin Cyst,Epidermal Cyst,D004814
Acquired Hypothyroidism,Hypothyroidism,D007037
Acquired Hypothyroidism,Myxedema,D009230
Diabetes Insipidus,Diabetes Insipidus,D003919
Cushings Syndrome,Cushing Syndrome,D003480
Emphysema,Pulmonary Emphysema,D011656
Emphysema,Emphysema,D004646
Deep Vein Thrombosis,Venous Thrombosis,D020246
Deep Vein Thrombosis,Upper Extremity Deep Vein Thrombosis,D056824
Deep Vein Thrombosis,Thrombophlebitis,D013924
Deep Vein Thrombosis,Budd-Chiari Syndrome,D006502
Pulmonary Embolism and Infarction,Pulmonary Embolism,D011655
Pulmonary Embolism and Infarction,Pulmonary Infarction,D054060
Epilepsy,Epilepsy,D004827
Epilepsy,"Epilepsies, Partial",D004828
Epilepsy,"Epilepsy, Temporal Lobe",D004833
Epilepsy,"Epilepsy, Frontal Lobe",D017034
Epilepsy,"Epilepsy, Complex Partial",D017029
Epilepsy,"Epilepsy, Absence",D004832
Epilepsy,"Epilepsy, Tonic-Clonic",D004830
Epilepsy,"Epilepsy, Post-Traumatic",D004834
Epilepsy,"Epilepsy, Rolandic",D019305
Epilepsy,Lennox Gastaut Syndrome,D065768
Epilepsy,Epileptic Syndromes,D000073376
Epilepsy,"Epilepsy, Generalized",D004829
Epilepsy,"Epilepsy, Reflex",D020195
Malignant Brain Neoplasm,Brain Neoplasms,D001932
Malignant Brain Neoplasm,Supratentorial Neoplasms,D015173
Malignant Brain Neoplasm,Cerebral Ventricle Neoplasms,D002551
Malignant Brain Neoplasm,Cerebellar Neoplasms,D002528
Malignant Brain Neoplasm,Pinealoma,D010871
Malignant Brain Neoplasm,Infratentorial Neoplasms,D015192
Malignant Brain Neoplasm,Neurocytoma,D018306
Malignant Brain Neoplasm,Choroid Plexus Neoplasms,D016545
Malignant Brain Neoplasm,Brain Stem Neoplasms,D020295
Malignant Brain Neoplasm,Hypothalamic Neoplasms,D007029
Benign Brain Neoplasm,Brain Neoplasms,D001932
Benign Brain Neoplasm,Supratentorial Neoplasms,D015173
Benign Brain Neoplasm,Cerebral Ventricle Neoplasms,D002551
Benign Brain Neoplasm,Cerebellar Neoplasms,D002528
Benign Brain Neoplasm,Pinealoma,D010871
Benign Brain Neoplasm,Infratentorial Neoplasms,D015192
Benign Brain Neoplasm,Neurocytoma,D018306
Benign Brain Neoplasm,Choroid Plexus Neoplasms,D016545
Benign Brain Neoplasm,Brain Stem Neoplasms,D020295
Benign Brain Neoplasm,Hypothalamic Neoplasms,D007029
Crohns Disease,Crohn Disease,D003424
Acute Glomerulonephritis,Nephrotic Syndrome,D009404
Depression,Depression,D003863
Depression,"Depressive Disorder, Major",D003865
Depression,"Depression, Postpartum",D019052
Depression,Dysthymic Disorder,D019263
Depression,Seasonal Affective Disorder,D016574
Depression,Premenstrual Dysphoric Disorder,D065446
Bipolar Disorder,Bipolar Disorder,D001714
General Frontotemporal Dementia,Frontotemporal Dementia,D057180
Picks Disease,Pick Disease of the Brain,D020774
Anxiety,Anxiety,D001007
Anxiety,Anxiety Disorders,D001008
Anxiety,"Anxiety, Separation",D001010
Celiac Disease,Celiac Disease,D002446
Eczema,Eczema,D004485
Eczema,"Eczema, Dyshidrotic",D011146
Rosacea,Rosacea,D012393
Rosacea,Rhinophyma,D012224
Acne,Acneiform Eruptions,D017486
Acne,Acne Vulgaris,D000152
Acne,Acne Conglobata,D000069316
Acne,Acne Keloid,D000153
Purulent Endophthalmitis,Endophthalmitis,D009877
Non-Specific Endophthalmitis,Endophthalmitis,D009877
Hypotony of the Eye,Ocular Hypotension,D015814
Melanoma,Melanoma,D008545
Melanoma,"Melanoma, Amelanotic",D018328
Lymphosarcoma/Reticulorsarcoma,"Lymphoma, Non-Hodgkin",D008228
Lymphosarcoma/Reticulorsarcoma,"Lymphoma, Large B-Cell, Diffuse",D016403
Lymphosarcoma/Reticulorsarcoma,"Lymphoma, B-Cell",D016393
Lymphosarcoma/Reticulorsarcoma,"Lymphoma, Follicular",D008224
Lymphosarcoma/Reticulorsarcoma,"Lymphoma, Large-Cell, Immunoblastic",D016400
Lymphosarcoma/Reticulorsarcoma,"Lymphoma, Mantle-Cell",D020522
Lymphosarcoma/Reticulorsarcoma,"Lymphoma, T-Cell",D016399
Lymphosarcoma/Reticulorsarcoma,"Lymphoma, T-Cell, Cutaneous",D016410
Burkitts Lymphoma,Burkitt Lymphoma,D002051
Lung Cancer,Lung Neoplasms,D008175
Lung Cancer,Adenocarcinoma of Lung,D000077192
Lung Cancer,Bronchial Neoplasms,D001984
Lung Cancer,Pulmonary Blastoma,D018202
Lung Cancer,Pulmonary Sclerosing Hemangioma,D047868
Lung Cancer,"Carcinoma, Bronchogenic",D002283
Lung Cancer,Small Cell Lung Carcinoma,D055752
Lung Cancer,"Carcinoma, Non-Small-Cell Lung",D002289
Uterine Cancer,Uterine Neoplasms,D014594
Uterine Cancer,Endometrial Neoplasms,D016889
Uterine Cancer,"Carcinoma, Endometrioid",D018269
Uterine Cancer,Uterine Cervical Neoplasms,D002583
Uterine Cancer,Endometrial Stromal Tumors,D036821
Kidney Cancer,Kidney Neoplasms,D007680
Kidney Cancer,"Carcinoma, Renal Cell",D002292
Kidney Cancer,"Nephroma, Mesoblastic",D018201
Kidney Cancer,Wilms Tumor,D009396
Bladder Cancer,Urinary Bladder Neoplasms,D001749
Bladder Cancer,Non-Muscle Invasive Bladder Neoplasms,D000093284
Colorectal Cancer,Colorectal Neoplasms,D015179
Colorectal Cancer,Adenomatous Polyposis Coli,D011125
Colorectal Cancer,Colonic Neoplasms,D003110
Colorectal Cancer,"Colorectal Neoplasms, Hereditary Nonpolyposis",D003123
Colorectal Cancer,Rectal Neoplasms,D012004
Colorectal Cancer,Anus Neoplasms,D001005
Colorectal Cancer,Sigmoid Neoplasms,D012811
Colorectal Cancer,Colitis-Associated Neoplasms,D000083023
Gout,Gout,D006073
Gout,"Arthritis, Gouty",D015210
Lupus,"Lupus Erythematosus, Systemic",D008180
Lupus,Lupus Nephritis,D008181
Rheumatoid Arthritis,"Arthritis, Rheumatoid",D001172
Osteoarthritis,Osteoarthritis,D010003
Osteoarthritis,"Osteoarthritis, Hip",D015207
Osteoarthritis,"Osteoarthritis, Knee",D020370
Osteoarthritis,"Osteoarthritis, Spine",D055013
Alopecia Areata,Alopecia Areata,D000506
Alopecia Areata,Alopecia,D000505
Migraine,Migraine Disorders,D008881
Migraine,Migraine with Aura,D020325
Migraine,Migraine without Aura,D020326
Migraine,Ophthalmoplegic Migraine,D060486
Cerebral Infarction,Cerebral Infarction,D002544
Cerebral Infarction,"Infarction, Anterior Cerebral Artery",D020243
Cerebral Infarction,"Infarction, Middle Cerebral Artery",D020244
Cerebral Infarction,"Infarction, Posterior Cerebral Artery",D020762
Acute Myocardial Infarction,Myocardial Infarction,D009203
Acute Myocardial Infarction,Anterior Wall Myocardial Infarction,D056988
Acute Myocardial Infarction,Inferior Wall Myocardial Infarction,D056989
Acute Myocardial Infarction,Non-ST Elevated Myocardial Infarction,D000072658
Acute Myocardial Infarction,ST Elevation Myocardial Infarction,D000072657
Dermatitis Herpetiformis,Dermatitis Herpetiformis,D003874
Bronchitis,Bronchitis,D001991
Bronchitis,Bronchiolitis,D001988
Bronchitis,"Bronchiolitis, Viral",D001990
Bronchitis,"Bronchitis, Chronic",D029481
Bronchitis,Bronchiolitis Obliterans,D001989
Psoriasis,Psoriasis,D011565
Cataract,Cataract,D002386
Addisons Disease,Addison Disease,D000224
Addisons Disease,"Hypoadrenocorticism, Familial",D000075262
Alzheimers Disease,Alzheimer Disease,D000544
Asthma,Asthma,D001249
Asthma,Status Asthmaticus,D013224
Asthma,"Asthma, Occupational",D059366
Asthma,"Asthma, Exercise-Induced",D001250
Autism,Autistic Disorder,D001321
Autism,Autism Spectrum Disorder,D000067877
Autism,Asperger Syndrome,D020817
Female Breast Cancer,Breast Neoplasms,D001943
Female Breast Cancer,Breast Carcinoma In Situ,D000071960
Female Breast Cancer,"Carcinoma, Intraductal, Noninfiltrating",D002285
Female Breast Cancer,"Carcinoma, Ductal, Breast",D018270
Female Breast Cancer,"Carcinoma, Lobular",D018275
Female Breast Cancer,Inflammatory Breast Neoplasms,D058922
Female Breast Cancer,Triple Negative Breast Neoplasms,D064726
Female Breast Cancer,Unilateral Breast Neoplasms,D000069584
Gastric Cancer,Stomach Neoplasms,D013274
Glaucoma,Glaucoma,D005901
Glaucoma,Hydrophthalmos,D006871
Glaucoma,Low Tension Glaucoma,D057066
Glaucoma,"Glaucoma, Angle-Closure",D015812
Glaucoma,"Glaucoma, Neovascular",D015355
Glaucoma,"Glaucoma, Open-Angle",D005902
Prostate Cancer,Prostatic Neoplasms,D011471
Prostate Cancer,"Prostatic Neoplasms, Castration-Resistant",D064129
Intellectual Disability,Intellectual Disability,D008607
Schizophrenia,Schizophrenia,D012559
Schizophrenia,"Schizophrenia, Catatonic",D012560
Schizophrenia,"Schizophrenia, Disorganized",D012562
Schizophrenia,"Schizophrenia, Paranoid",D012563
Kawasaki Disease,Mucocutaneous Lymph Node Syndrome,D009080
Phobia,Phobic Disorders,D010698
Phobia,Agoraphobia,D000379
Phobia,Kinesiophobia,D000092442
Phobia,"Phobia, Social",D000072861
Obsessive Compulsive Disorder,Obsessive-Compulsive Disorder,D009771
Sleep Disorder,Dyssomnias,D020920
Sleep Disorder,Jet Lag Syndrome,D020179
Sleep Disorder,Disorders of Excessive Somnolence,D006970
Sleep Disorder,Sleep Initiation and Maintenance Disorders,D007319
Sleep Disorder,Sleep Wake Disorders,D012893
Sleep Disorder,"Sleep Disorders, Circadian Rhythm",D020178
Sleep Disorder,"Sleep Disorders, Intrinsic",D020919
Sleep Disorder,Sleep Arousal Disorders,D020921
Diabetes Mellitus Type 1,"Diabetes Mellitus, Type 1",D003922
Diabetes Mellitus Type 2,"Diabetes Mellitus, Type 2",D003924
Parkinsonism,Parkinsonian Disorders,D020734
Parkinsonism,Parkinson Disease,D010300
Unspecified Viral Infection (Common Cold),Common Cold,D003139
Unspecified Viral Infection (Common Cold),Adenoviridae Infections,D000257
Unspecified Viral Infection (Common Cold),Coronavirus Infections,D018352
Unspecified Viral Infection (Common Cold),Respiratory Syncytial Virus Infections,D018357
Sarcoidosis,Sarcoidosis,D012507
Sarcoidosis,"Sarcoidosis, Pulmonary",D017565